Date,VCB.VN_Open,VCB.VN_High,VCB.VN_Low,VCB.VN_Close,VCB.VN_Adj Close,VCB.VN_Volume,LPB.VN_Open,LPB.VN_High,LPB.VN_Low,LPB.VN_Close,LPB.VN_Adj Close,LPB.VN_Volume,HPG.VN_Open,HPG.VN_High,HPG.VN_Low,HPG.VN_Close,HPG.VN_Adj Close,HPG.VN_Volume,VIX.VN_Open,VIX.VN_High,VIX.VN_Low,VIX.VN_Close,VIX.VN_Adj Close,VIX.VN_Volume,YEG.VN_Open,YEG.VN_High,YEG.VN_Low,YEG.VN_Close,YEG.VN_Adj Close,YEG.VN_Volume,HAH.VN_Open,HAH.VN_High,HAH.VN_Low,HAH.VN_Close,HAH.VN_Adj Close,HAH.VN_Volume,HHS.VN_Open,HHS.VN_High,HHS.VN_Low,HHS.VN_Close,HHS.VN_Adj Close,HHS.VN_Volume
2024-01-04,56521.73828125,57658.86328125,56187.2890625,57458.1953125,57458.1953125,4088675,13955.4794921875,14426.3701171875,13869.86328125,14126.7119140625,14126.7119140625,8747035,25272.7265625,25545.455078125,25181.818359375,25227.2734375,25227.2734375,43551969.0,13916.6669921875,14375.0,13916.6669921875,13958.3330078125,13958.3330078125,37982519.0,11650.0,11900.0,11450.0,11700.0,11700.0,1496700.0,33826.0859375,34173.9140625,33478.26171875,33478.26171875,33478.26171875,5455830.0,6981.1318359375,6981.1318359375,6830.1884765625,6830.1884765625,6830.1884765625,2696534.0
2024-01-05,57458.1953125,57658.86328125,57324.4140625,57658.86328125,57658.86328125,1985958,14383.5615234375,14383.5615234375,14083.904296875,14212.3291015625,14212.3291015625,2727046,25227.2734375,25363.63671875,25045.455078125,25272.7265625,25272.7265625,19126139.0,14083.3330078125,14083.3330078125,13833.3330078125,13958.3330078125,13958.3330078125,15387839.0,11750.0,11750.0,11350.0,11450.0,11450.0,811800.0,33565.21875,33913.04296875,33217.390625,33304.34765625,33304.34765625,2418565.0,6839.62255859375,6981.1318359375,6773.5849609375,6981.1318359375,6981.1318359375,4390414.0
2024-01-08,57725.75390625,58060.19921875,57725.75390625,58060.19921875,58060.19921875,2470936,14255.13671875,14469.177734375,14169.5205078125,14169.5205078125,14169.5205078125,5282980,25409.091796875,25681.818359375,25318.181640625,25318.181640625,25318.181640625,36205839.0,14083.3330078125,14291.6669921875,13958.3330078125,14083.3330078125,14083.3330078125,24285719.0,11450.0,11700.0,11300.0,11300.0,11300.0,1474600.0,33304.34765625,33652.17578125,32956.5234375,32956.5234375,32956.5234375,2580485.0,6981.1318359375,7056.60400390625,6896.2265625,6896.2265625,6896.2265625,2130176.0
2024-01-09,58060.19921875,58795.98828125,58060.19921875,58729.09765625,58729.09765625,3101377,14297.9453125,14297.9453125,13955.4794921875,14083.904296875,14083.904296875,3030843,25363.63671875,25409.091796875,25000.0,25181.818359375,25181.818359375,32824989.0,14208.3330078125,14416.6669921875,14083.3330078125,14125.0,14125.0,30888839.0,11350.0,11400.0,11050.0,11300.0,11300.0,1512200.0,33130.43359375,33739.12890625,33043.4765625,33652.17578125,33652.17578125,3860090.0,6905.66015625,7084.90576171875,6905.66015625,6981.1318359375,6981.1318359375,3238194.0
2024-01-10,58729.09765625,59866.22265625,58327.7578125,59866.22265625,59866.22265625,2751398,14083.904296875,14297.9453125,14041.095703125,14126.7119140625,14126.7119140625,4770929,25181.818359375,25227.2734375,24772.7265625,24863.63671875,24863.63671875,35966149.0,14125.0,14166.6669921875,13833.3330078125,13916.6669921875,13916.6669921875,22490279.0,11350.0,11600.0,10950.0,11450.0,11450.0,2169800.0,33782.609375,35347.82421875,33782.609375,34173.9140625,34173.9140625,5334505.0,6933.96240234375,7037.73583984375,6896.2265625,7009.43408203125,7009.43408203125,3575168.0
2024-01-11,59866.22265625,60200.66796875,59264.21484375,59732.44140625,59732.44140625,2381684,14126.7119140625,14554.794921875,14083.904296875,14169.5205078125,14169.5205078125,8079873,24954.544921875,25136.36328125,24909.091796875,25000.0,25000.0,16873889.0,14083.3330078125,14416.6669921875,14000.0,14333.3330078125,14333.3330078125,51186959.0,11550.0,11550.0,11150.0,11200.0,11200.0,1654700.0,34521.73828125,34521.73828125,33739.12890625,33956.5234375,33956.5234375,4604945.0,7047.169921875,7056.60400390625,6915.09423828125,6943.39599609375,6943.39599609375,1976264.0
2024-01-12,58929.765625,59866.22265625,58461.5390625,59331.10546875,59331.10546875,2921977,13912.6708984375,14255.13671875,13827.0546875,14212.3291015625,14212.3291015625,11968963,24863.63671875,24954.544921875,24590.908203125,24681.818359375,24681.818359375,31725649.0,14208.3330078125,14458.3330078125,14041.6669921875,14125.0,14125.0,43958519.0,11200.0,11200.0,10750.0,10750.0,10750.0,2090900.0,33652.17578125,34086.95703125,33173.9140625,33391.3046875,33391.3046875,3666085.0,6830.1884765625,6943.39599609375,6754.716796875,6839.62255859375,6839.62255859375,3313242.0
2024-01-15,59531.7734375,60267.55859375,59464.8828125,60200.66796875,60200.66796875,3008239,14554.794921875,14597.6025390625,14212.3291015625,14212.3291015625,14212.3291015625,7200953,24727.2734375,24954.544921875,24636.36328125,24636.36328125,24636.36328125,13882164.0,14250.0,14333.3330078125,13916.6669921875,13916.6669921875,13916.6669921875,25536479.0,10950.0,10950.0,10400.0,10400.0,10400.0,896800.0,33826.0859375,34173.9140625,33391.3046875,33391.3046875,33391.3046875,1892785.0,6886.79248046875,6990.56591796875,6867.92431640625,6867.92431640625,6867.92431640625,2914576.0
2024-01-16,59531.7734375,60267.55859375,59464.8828125,60200.66796875,60200.66796875,2142634,14169.5205078125,14511.986328125,14169.5205078125,14297.9453125,14297.9453125,7635566,24636.36328125,25272.7265625,24590.908203125,25272.7265625,25272.7265625,22843919.0,13875.0,14208.3330078125,13833.3330078125,14208.3330078125,14208.3330078125,20742839.0,10250.0,10500.0,10100.0,10350.0,10350.0,461400.0,33391.3046875,33739.12890625,33086.95703125,33695.65234375,33695.65234375,1666235.0,6858.49072265625,6924.5283203125,6830.1884765625,6877.3583984375,6877.3583984375,2044104.0
2024-01-17,59531.7734375,60869.56640625,59531.7734375,60802.67578125,60802.67578125,2505919,14340.75390625,14897.2607421875,14297.9453125,14469.177734375,14469.177734375,18918913,25318.181640625,25409.091796875,25136.36328125,25136.36328125,25136.36328125,25955819.0,14291.6669921875,14958.3330078125,14208.3330078125,14541.6669921875,14541.6669921875,63414239.0,10400.0,11050.0,10400.0,11050.0,11050.0,1442000.0,33913.04296875,34565.21875,33739.12890625,33739.12890625,33739.12890625,2743210.0,6924.5283203125,6943.39599609375,6858.49072265625,6858.49072265625,6858.49072265625,1288324.0
2024-01-18,60802.67578125,61003.34375,60200.66796875,60936.453125,60936.453125,2225905,14597.6025390625,15068.4931640625,14511.986328125,14897.2607421875,14897.2607421875,15152814,25181.818359375,25318.181640625,25090.908203125,25136.36328125,25136.36328125,14337399.0,14583.3330078125,14750.0,14458.3330078125,14541.6669921875,14541.6669921875,23147879.0,,,,,,,33956.5234375,33956.5234375,33478.26171875,33695.65234375,33695.65234375,1284895.0,6886.79248046875,6952.830078125,6839.62255859375,6858.49072265625,6858.49072265625,1532972.0
2024-01-19,60869.56640625,62207.359375,60468.2265625,61939.80078125,61939.80078125,2394691,14982.876953125,15068.4931640625,14811.6435546875,14897.2607421875,14897.2607421875,5180196,25227.2734375,25363.63671875,25090.908203125,25272.7265625,25272.7265625,16507589.0,14833.3330078125,14916.6669921875,14416.6669921875,14458.3330078125,14458.3330078125,32194079.0,10900.0,10900.0,10650.0,10750.0,10750.0,522900.0,33826.0859375,34043.4765625,33391.3046875,33391.3046875,33391.3046875,1735235.0,6877.3583984375,6933.96240234375,6849.056640625,6849.056640625,6849.056640625,1951354.0
2024-01-22,62541.8046875,62541.8046875,61538.4609375,61538.4609375,61538.4609375,1662888,15025.6845703125,15025.6845703125,14640.4111328125,14768.8359375,14768.8359375,5497659,25454.544921875,26045.455078125,25318.181640625,25727.2734375,25727.2734375,73448429.0,14583.3330078125,14666.6669921875,14208.3330078125,14458.3330078125,14458.3330078125,27609959.0,10750.0,10850.0,10350.0,10500.0,10500.0,2950100.0,33869.56640625,33869.56640625,33086.95703125,33434.78125,33434.78125,1717295.0,6886.79248046875,6886.79248046875,6754.716796875,6820.7548828125,6820.7548828125,1601130.0
2024-01-23,61605.3515625,61806.01953125,60468.2265625,61204.01171875,61204.01171875,2025576,14897.2607421875,14897.2607421875,14726.02734375,14768.8359375,14768.8359375,3579920,25863.63671875,25909.091796875,25681.818359375,25772.7265625,25772.7265625,27850129.0,14500.0,14583.3330078125,14416.6669921875,14458.3330078125,14458.3330078125,19991759.0,10500.0,10800.0,10350.0,10800.0,10800.0,571200.0,33565.21875,34043.4765625,33304.34765625,33695.65234375,33695.65234375,1800325.0,6792.45263671875,6858.49072265625,6783.01904296875,6811.32080078125,6811.32080078125,847152.0
2024-01-24,61270.90234375,61538.4609375,60802.67578125,60936.453125,60936.453125,1211996,14768.8359375,14897.2607421875,14683.21875,14811.6435546875,14811.6435546875,4043732,25727.2734375,25909.091796875,25681.818359375,25681.818359375,25681.818359375,18060789.0,14458.3330078125,14750.0,14458.3330078125,14500.0,14500.0,29274119.0,10750.0,10850.0,10550.0,10650.0,10650.0,1634813.0,33695.65234375,34260.87109375,33608.6953125,33652.17578125,33652.17578125,2054705.0,6811.32080078125,6849.056640625,6764.15087890625,6811.32080078125,6811.32080078125,1403864.0
2024-01-25,60936.453125,61270.90234375,60668.89453125,60869.56640625,60869.56640625,898943,14854.4521484375,14940.068359375,14768.8359375,14940.068359375,14940.068359375,4700966,25681.818359375,25818.181640625,25454.544921875,25681.818359375,25681.818359375,17299699.0,14625.0,14625.0,14458.3330078125,14458.3330078125,14458.3330078125,11960879.0,10650.0,10650.0,10450.0,10650.0,10650.0,5504800.0,33652.17578125,33695.65234375,33434.78125,33434.78125,33434.78125,794880.0,6820.7548828125,6867.92431640625,6783.01904296875,6792.45263671875,6792.45263671875,923896.0
2024-01-26,61270.90234375,61538.4609375,61137.125,61538.4609375,61538.4609375,1523554,14982.876953125,15025.6845703125,14897.2607421875,14940.068359375,14940.068359375,2471838,25818.181640625,25909.091796875,25681.818359375,25772.7265625,25772.7265625,23804329.0,14458.3330078125,14583.3330078125,14416.6669921875,14458.3330078125,14458.3330078125,16780559.0,10600.0,10650.0,10350.0,10600.0,10600.0,567800.0,33478.26171875,33652.17578125,33217.390625,33260.87109375,33260.87109375,1388395.0,6783.01904296875,6830.1884765625,6783.01904296875,6783.01904296875,6783.01904296875,890506.0
2024-01-29,61404.68359375,61538.4609375,60802.67578125,61003.34375,61003.34375,1202727,14897.2607421875,15410.958984375,14854.4521484375,15068.4931640625,15068.4931640625,11583640,25772.7265625,25818.181640625,25454.544921875,25454.544921875,25454.544921875,24044899.0,14500.0,14625.0,14375.0,14375.0,14375.0,17699999.0,10650.0,10650.0,10350.0,10350.0,10350.0,5641700.0,33347.82421875,33608.6953125,33260.87109375,33304.34765625,33304.34765625,2619700.0,6915.09423828125,7254.716796875,6915.09423828125,7254.716796875,7254.716796875,7776160.0
2024-01-30,61003.34375,61003.34375,60267.55859375,60869.56640625,60869.56640625,1397227,15111.3017578125,15496.5751953125,15111.3017578125,15196.91796875,15196.91796875,8128812,25454.544921875,25545.455078125,25318.181640625,25454.544921875,25454.544921875,19383319.0,14375.0,14500.0,14250.0,14500.0,14500.0,17082959.0,10300.0,10400.0,10100.0,10250.0,10250.0,3889800.0,33043.4765625,33217.390625,32608.6953125,33043.4765625,33043.4765625,6930130.0,7452.830078125,7500.0,7358.49072265625,7424.5283203125,7424.5283203125,5725484.0
2024-01-31,60602.0078125,60602.0078125,59197.32421875,59197.32421875,59197.32421875,1524302,15282.5341796875,15325.3427734375,15068.4931640625,15111.3017578125,15111.3017578125,9124883,25409.091796875,25545.455078125,25227.2734375,25227.2734375,25227.2734375,27826589.0,14541.6669921875,14916.6669921875,14500.0,14541.6669921875,14541.6669921875,56756159.0,10350.0,10650.0,10250.0,10300.0,10300.0,5806000.0,33347.82421875,33347.82421875,32347.826171875,32347.826171875,32347.826171875,2761380.0,7424.5283203125,7433.96240234375,7169.8115234375,7254.716796875,7254.716796875,5948826.0
2024-02-01,58862.875,60334.44921875,58862.875,60066.890625,60066.890625,998809,15196.91796875,15710.6162109375,15111.3017578125,15325.3427734375,15325.3427734375,9177326,25227.2734375,25545.455078125,25181.818359375,25318.181640625,25318.181640625,11699709.0,14583.3330078125,14625.0,14458.3330078125,14500.0,14500.0,14487479.0,10300.0,10650.0,10200.0,10600.0,10600.0,1265900.0,32173.912109375,32913.04296875,32000.0,32652.173828125,32652.173828125,1883700.0,7264.15087890625,7754.716796875,7254.716796875,7754.716796875,7754.716796875,11201020.0
2024-02-02,59598.6640625,60535.1171875,59598.6640625,60401.3359375,60401.3359375,1266265,15325.3427734375,15582.19140625,15239.7255859375,15239.7255859375,15239.7255859375,5984131,25181.818359375,25545.455078125,25181.818359375,25363.63671875,25363.63671875,16601419.0,14625.0,15000.0,14541.6669921875,14750.0,14750.0,58850639.0,10650.0,10700.0,10400.0,10400.0,10400.0,1899600.0,32782.609375,33478.26171875,32782.609375,33304.34765625,33304.34765625,2325645.0,7830.1884765625,7858.49072265625,7735.84912109375,7754.716796875,7754.716796875,3043896.0
2024-02-05,60334.44921875,60602.0078125,59799.33203125,60200.66796875,60200.66796875,3018405,15154.109375,15710.6162109375,15154.109375,15582.19140625,15582.19140625,4447977,25363.63671875,25727.2734375,25363.63671875,25454.544921875,25454.544921875,17898319.0,14791.6669921875,14916.6669921875,14708.3330078125,14833.3330078125,14833.3330078125,18669239.0,10500.0,10500.0,10200.0,10250.0,10250.0,2235700.0,33391.3046875,35217.390625,33391.3046875,34521.73828125,34521.73828125,7649685.0,7764.15087890625,8273.5849609375,7764.15087890625,8028.3017578125,8028.3017578125,5644182.0
2024-02-06,60401.3359375,60602.0078125,59598.6640625,59866.22265625,59866.22265625,2132318,15625.0,15796.232421875,15410.958984375,15496.5751953125,15496.5751953125,2357608,25590.908203125,25681.818359375,25454.544921875,25500.0,25500.0,16847049.0,14916.6669921875,15250.0,14875.0,15000.0,15000.0,34219199.0,10400.0,10450.0,10200.0,10300.0,10300.0,885700.0,34521.73828125,35391.3046875,34347.82421875,35130.43359375,35130.43359375,3911610.0,8028.3017578125,8160.37744140625,7952.830078125,8103.7734375,8103.7734375,2525344.0
2024-02-07,60200.66796875,60735.78515625,59732.44140625,60200.66796875,60200.66796875,2154893,15496.5751953125,15625.0,15325.3427734375,15539.3837890625,15539.3837890625,3699172,25500.0,25727.2734375,25500.0,25590.908203125,25590.908203125,15189129.0,15083.3330078125,15208.3330078125,14875.0,15083.3330078125,15083.3330078125,19366559.0,10450.0,10500.0,10200.0,10400.0,10400.0,784700.0,35304.34765625,36000.0,35304.34765625,35434.78125,35434.78125,3342820.0,8113.20751953125,8113.20751953125,7933.96240234375,8084.90576171875,8084.90576171875,3704700.0
2024-02-15,60200.66796875,60668.89453125,59598.6640625,60133.77734375,60133.77734375,1705346,15753.4248046875,15753.4248046875,15539.3837890625,15582.19140625,15582.19140625,2646688,25727.2734375,26272.7265625,25681.818359375,26090.908203125,26090.908203125,41238779.0,15166.6669921875,15208.3330078125,14833.3330078125,14875.0,14875.0,29533079.0,10500.0,10900.0,10400.0,10600.0,10600.0,2002400.0,35652.17578125,36086.95703125,34826.0859375,34956.5234375,34956.5234375,3562355.0,8094.33984375,8273.5849609375,8094.33984375,8216.9814453125,8216.9814453125,3083752.0
2024-02-16,60133.77734375,60334.44921875,59866.22265625,59933.109375,59933.109375,1198392,15582.19140625,15625.0,15239.7255859375,15368.150390625,15368.150390625,4231664,26136.36328125,26181.818359375,26000.0,26000.0,26000.0,19324579.0,14875.0,15125.0,14833.3330078125,14958.3330078125,14958.3330078125,26270999.0,10600.0,10750.0,10450.0,10450.0,10450.0,983800.0,34782.609375,36043.4765625,34782.609375,36043.4765625,36043.4765625,4070080.0,8301.88671875,8301.88671875,8066.03759765625,8160.37744140625,8160.37744140625,3647884.0
2024-02-19,60133.77734375,60535.1171875,59732.44140625,60334.44921875,60334.44921875,1703253,15282.5341796875,15368.150390625,15111.3017578125,15154.109375,15154.109375,4030300,26045.455078125,26727.2734375,25863.63671875,26545.455078125,26545.455078125,51906733.0,14958.3330078125,15000.0,14583.3330078125,14916.6669921875,14916.6669921875,38468183.0,10500.0,10600.0,10250.0,10250.0,10250.0,2703500.0,36043.4765625,36782.609375,35695.65234375,35913.04296875,35913.04296875,3130415.0,8113.20751953125,8160.37744140625,8018.8681640625,8094.33984375,8094.33984375,4232474.0
2024-02-20,60267.55859375,61137.125,59799.33203125,61070.234375,61070.234375,2272848,15154.109375,15282.5341796875,15154.109375,15196.91796875,15196.91796875,2155076,26545.455078125,26681.818359375,26409.091796875,26545.455078125,26545.455078125,23913669.0,15000.0,15583.3330078125,15000.0,15250.0,15250.0,59306279.0,10300.0,10400.0,10150.0,10400.0,10400.0,1255900.0,36086.95703125,36086.95703125,35347.82421875,35956.5234375,35956.5234375,3249095.0,8094.33984375,8264.1513671875,8094.33984375,8150.943359375,8150.943359375,2923692.0
2024-02-21,61337.79296875,61337.79296875,60535.1171875,61003.34375,61003.34375,2184793,15282.5341796875,15368.150390625,15154.109375,15196.91796875,15196.91796875,2821187,26454.544921875,26500.0,26090.908203125,26181.818359375,26181.818359375,36121359.0,15291.6669921875,15416.6669921875,15125.0,15291.6669921875,15291.6669921875,29627399.0,10400.0,10500.0,10250.0,10450.0,10450.0,1010100.0,36130.43359375,36695.65234375,35565.21875,35869.56640625,35869.56640625,3267610.0,8132.07568359375,8198.11328125,8056.60400390625,8113.20751953125,8113.20751953125,1843022.0
2024-02-22,60602.0078125,60869.56640625,59866.22265625,59866.22265625,59866.22265625,1934380,15196.91796875,15325.3427734375,15111.3017578125,15154.109375,15154.109375,2716651,26090.908203125,26181.818359375,25954.544921875,25954.544921875,25954.544921875,24869129.0,15250.0,15333.3330078125,15041.6669921875,15041.6669921875,15041.6669921875,18216119.0,10450.0,11150.0,10400.0,11150.0,11150.0,5740900.0,35869.56640625,36260.87109375,35782.609375,35913.04296875,35913.04296875,1856905.0,8122.6416015625,8490.56640625,8122.6416015625,8396.2265625,8396.2265625,5811026.0
2024-02-23,59866.22265625,61137.125,59464.8828125,59464.8828125,59464.8828125,2832875,15154.109375,15453.767578125,14640.4111328125,14640.4111328125,14640.4111328125,6568832,25954.544921875,26227.2734375,25818.181640625,25818.181640625,25818.181640625,31392679.0,15166.6669921875,15166.6669921875,14541.6669921875,14583.3330078125,14583.3330078125,44704079.0,11250.0,11300.0,10600.0,10600.0,10600.0,1613700.0,35956.5234375,36869.56640625,35217.390625,35217.390625,35217.390625,5314380.0,8415.0947265625,8452.830078125,8018.8681640625,8018.8681640625,8018.8681640625,4890310.0
2024-02-26,59464.8828125,60200.66796875,59464.8828125,59866.22265625,59866.22265625,1184040,14683.21875,14854.4521484375,14683.21875,14726.02734375,14726.02734375,2053110,25818.181640625,26181.818359375,25727.2734375,26181.818359375,26181.818359375,22414369.0,14541.6669921875,15125.0,14416.6669921875,14958.3330078125,14958.3330078125,29936519.0,10600.0,10700.0,10300.0,10350.0,10350.0,1455500.0,35260.87109375,37391.3046875,35130.43359375,37130.43359375,37130.43359375,5562550.0,8018.8681640625,8066.03759765625,7924.5283203125,8000.0,8000.0,2624348.0
2024-02-27,59933.109375,61003.34375,59598.6640625,60936.453125,60936.453125,2539855,14854.4521484375,14982.876953125,14726.02734375,14726.02734375,14726.02734375,2956792,26272.7265625,27681.818359375,26181.818359375,27590.908203125,27590.908203125,96317209.0,15083.3330078125,15375.0,14916.6669921875,15083.3330078125,15083.3330078125,27038039.0,10450.0,10500.0,10300.0,10450.0,10450.0,1574800.0,37391.3046875,37391.3046875,36869.56640625,37130.43359375,37130.43359375,2426385.0,8037.73583984375,8160.37744140625,8009.43408203125,8113.20751953125,8113.20751953125,1640562.0
2024-02-28,60869.56640625,65150.5,60468.2265625,65150.5,65150.5,6479180,14897.2607421875,14940.068359375,14811.6435546875,14811.6435546875,14811.6435546875,3285934,27636.36328125,28136.36328125,27409.091796875,27818.181640625,27818.181640625,40699999.0,15166.6669921875,15375.0,15000.0,15125.0,15125.0,33768119.0,10500.0,11000.0,10400.0,10900.0,10900.0,2903100.0,37304.34765625,37826.0859375,36826.0859375,37130.43359375,37130.43359375,3075330.0,8132.07568359375,8188.67919921875,8009.43408203125,8018.8681640625,8018.8681640625,2136218.0
2024-02-29,65886.2890625,67224.078125,65083.61328125,65083.61328125,65083.61328125,2976545,14897.2607421875,14940.068359375,14640.4111328125,14640.4111328125,14640.4111328125,31663428,27954.544921875,28318.181640625,27727.2734375,28181.818359375,28181.818359375,37483049.0,15250.0,15666.6669921875,15125.0,15250.0,15250.0,43794959.0,10850.0,10900.0,10550.0,10800.0,10800.0,1520600.0,37391.3046875,37565.21875,35956.5234375,36478.26171875,36478.26171875,5825325.0,8018.8681640625,8113.20751953125,7981.1318359375,8009.43408203125,8009.43408203125,2690068.0
2024-03-01,65685.6171875,65685.6171875,63478.26171875,65083.61328125,65083.61328125,3623282,14640.4111328125,14768.8359375,14554.794921875,14597.6025390625,14597.6025390625,27879809,28363.63671875,28363.63671875,27863.63671875,28045.455078125,28045.455078125,30182569.0,15291.6669921875,15791.6669921875,15291.6669921875,15750.0,15750.0,46747919.0,10800.0,10850.0,10550.0,10750.0,10750.0,975500.0,36478.26171875,37826.0859375,36217.390625,37304.34765625,37304.34765625,4990885.0,8018.8681640625,8103.7734375,8000.0,8075.4716796875,8075.4716796875,2027568.0
2024-03-04,65551.8359375,65551.8359375,63946.48828125,64214.046875,64214.046875,2592928,14640.4111328125,14854.4521484375,14597.6025390625,14726.02734375,14726.02734375,26804688,28181.818359375,28545.455078125,27909.091796875,28000.0,28000.0,31865976.0,16083.3330078125,16125.0,15666.6669921875,15750.0,15750.0,30364319.0,10800.0,10850.0,10550.0,10700.0,10700.0,1047100.0,37478.26171875,38000.0,36913.04296875,36956.5234375,36956.5234375,2858900.0,8113.20751953125,8584.9052734375,8113.20751953125,8358.490234375,8358.490234375,4915962.0
2024-03-05,64615.3828125,64615.3828125,63678.9296875,63879.59765625,63879.59765625,2145026,14811.6435546875,15111.3017578125,14768.8359375,15111.3017578125,15111.3017578125,28894451,28000.0,28454.544921875,27909.091796875,28318.181640625,28318.181640625,33240899.0,15791.6669921875,15958.3330078125,15500.0,15916.6669921875,15916.6669921875,35902559.0,10700.0,10750.0,10500.0,10550.0,10550.0,1087800.0,37043.4765625,37347.82421875,36521.73828125,37304.34765625,37304.34765625,2903405.0,8358.490234375,8358.490234375,8198.11328125,8207.546875,8207.546875,2015590.0
2024-03-06,63879.59765625,64749.1640625,63612.0390625,63946.48828125,63946.48828125,3095547,15282.5341796875,15839.041015625,15239.7255859375,15282.5341796875,15282.5341796875,9188422,28272.7265625,28318.181640625,27727.2734375,28000.0,28000.0,30865339.0,15958.3330078125,16083.3330078125,15458.3330078125,15583.3330078125,15583.3330078125,34217039.0,10700.0,11000.0,10550.0,10550.0,10550.0,2012800.0,36956.5234375,37217.390625,36304.34765625,36565.21875,36565.21875,2531380.0,8207.546875,8283.0185546875,8084.90576171875,8160.37744140625,8160.37744140625,2717204.0
2024-03-07,64147.15625,65150.5,63879.59765625,64080.265625,64080.265625,3746918,15325.3427734375,15325.3427734375,15154.109375,15154.109375,15154.109375,23865089,27909.091796875,28500.0,27818.181640625,28181.818359375,28181.818359375,36735632.0,15583.3330078125,16666.666015625,15541.6669921875,16500.0,16500.0,86629679.0,10600.0,10800.0,10500.0,10750.0,10750.0,1628300.0,36521.73828125,36826.0859375,36260.87109375,36608.6953125,36608.6953125,2381190.0,8160.37744140625,8198.11328125,8018.8681640625,8103.7734375,8103.7734375,4069552.0
2024-03-08,64147.15625,64548.49609375,63612.0390625,63612.0390625,63612.0390625,3480210,15154.109375,15239.7255859375,14597.6025390625,14640.4111328125,14640.4111328125,7107630,28181.818359375,28227.2734375,27500.0,27545.455078125,27545.455078125,54490919.0,16625.0,16791.666015625,16166.6669921875,16208.3330078125,16208.3330078125,46351079.0,10700.0,10800.0,10350.0,10550.0,10550.0,1712300.0,36608.6953125,37391.3046875,36173.9140625,36826.0859375,36826.0859375,4288925.0,8113.20751953125,8132.07568359375,7990.56591796875,8000.0,8000.0,2712540.0
2024-03-11,63612.0390625,64214.046875,62943.14453125,62943.14453125,62943.14453125,2995980,14683.21875,14726.02734375,14126.7119140625,14169.5205078125,14169.5205078125,6764121,27545.455078125,27818.181640625,27090.908203125,27181.818359375,27181.818359375,34045109.0,16208.3330078125,16375.0,15666.6669921875,16166.6669921875,16166.6669921875,40847639.0,10550.0,10600.0,10250.0,10400.0,10400.0,1545300.0,36826.0859375,37565.21875,36304.34765625,36739.12890625,36739.12890625,4326760.0,7990.56591796875,8075.4716796875,7764.15087890625,7820.7548828125,7820.7548828125,2362210.0
2024-03-12,62943.14453125,63478.26171875,62876.25390625,63143.8125,63143.8125,1697273,14169.5205078125,14469.177734375,14126.7119140625,14426.3701171875,14426.3701171875,4785412,27136.36328125,27636.36328125,27090.908203125,27454.544921875,27454.544921875,33759439.0,15958.3330078125,16041.6669921875,15583.3330078125,15666.6669921875,15666.6669921875,41175479.0,10400.0,10500.0,10250.0,10500.0,10500.0,2496400.0,36739.12890625,38260.87109375,36521.73828125,37956.5234375,37956.5234375,8726085.0,7820.7548828125,7867.92431640625,7688.67919921875,7735.84912109375,7735.84912109375,2442558.0
2024-03-13,63478.26171875,64548.49609375,63076.921875,64214.046875,64214.046875,4916307,14554.794921875,14597.6025390625,14383.5615234375,14554.794921875,14554.794921875,4295086,27454.544921875,28045.455078125,27363.63671875,28000.0,28000.0,32776699.0,15708.3330078125,16750.0,15708.3330078125,16750.0,16750.0,73543799.0,10400.0,10600.0,10350.0,10500.0,10500.0,1099200.0,38173.9140625,39043.4765625,37782.609375,38434.78125,38434.78125,3930125.0,7735.84912109375,7924.5283203125,7726.4150390625,7858.49072265625,7858.49072265625,1763416.0
2024-03-14,64214.046875,64280.9375,63277.59375,63545.15234375,63545.15234375,3509663,14640.4111328125,14640.4111328125,14340.75390625,14340.75390625,14340.75390625,3115056,28090.908203125,28090.908203125,27500.0,27590.908203125,27590.908203125,34532189.0,16791.666015625,17875.0,16666.666015625,17333.333984375,17333.333984375,57462959.0,10550.0,11000.0,10400.0,11000.0,11000.0,4182800.0,38521.73828125,39956.5234375,38260.87109375,39130.43359375,39130.43359375,5769320.0,8009.43408203125,8066.03759765625,7858.49072265625,7915.09423828125,7915.09423828125,2118622.0
2024-03-15,63545.15234375,63545.15234375,62809.36328125,62876.25390625,62876.25390625,3687417,14340.75390625,14340.75390625,14126.7119140625,14169.5205078125,14169.5205078125,6153491,27590.908203125,27909.091796875,27272.7265625,27363.63671875,27363.63671875,39406069.0,17333.333984375,17666.666015625,16875.0,17333.333984375,17333.333984375,30471959.0,10800.0,11300.0,10750.0,11150.0,11150.0,4326800.0,38782.609375,38913.04296875,37869.56640625,38434.78125,38434.78125,4374255.0,7981.1318359375,8113.20751953125,7877.3583984375,8000.0,8000.0,1807406.0
2024-03-18,63076.921875,63210.703125,61872.91015625,62207.359375,62207.359375,2791912,14126.7119140625,14255.13671875,13527.3974609375,13741.4384765625,13741.4384765625,7958635,27409.091796875,27454.544921875,26363.63671875,26909.091796875,26909.091796875,55227479.0,17500.0,17666.666015625,16125.0,16458.333984375,16458.333984375,75418919.0,11250.0,11400.0,10500.0,10850.0,10850.0,4266700.0,38391.3046875,38434.78125,35826.0859375,36695.65234375,36695.65234375,6914720.0,8000.0,8396.2265625,7858.49072265625,8349.056640625,8349.056640625,6113974.0
